fecha_hora,fecha_objetivo,unidad,real,prediccion,modelo,ventana
2025-03-19 20:15:00,2025-03-19 20:30:00,G1,10.291557,10.188519477844238,LSTM,12
2025-03-19 20:15:00,2025-03-19 20:30:00,G2,12.40767,12.26685905456543,LSTM,12
2025-03-19 20:30:00,2025-03-19 20:45:00,G1,9.979565,10.189834594726562,LSTM,12
2025-03-19 20:30:00,2025-03-19 20:45:00,G2,12.403725,12.269285202026367,LSTM,12
2025-03-19 20:45:00,2025-03-19 21:00:00,G1,10.164485,10.172320365905762,LSTM,12
2025-03-19 20:45:00,2025-03-19 21:00:00,G2,12.382485,12.271594047546387,LSTM,12
2025-03-19 21:00:00,2025-03-19 21:15:00,G1,10.334442,10.171148300170898,LSTM,12
2025-03-19 21:00:00,2025-03-19 21:15:00,G2,12.363903,12.269806861877441,LSTM,12
2025-03-19 21:15:00,2025-03-19 21:30:00,G1,10.205885,10.18057918548584,LSTM,12
2025-03-19 21:15:00,2025-03-19 21:30:00,G2,12.336535,12.272214889526367,LSTM,12
2025-03-19 21:30:00,2025-03-19 21:45:00,G1,10.132528,10.17597770690918,LSTM,12
2025-03-19 21:30:00,2025-03-19 21:45:00,G2,12.305685,12.265202522277832,LSTM,12
2025-03-19 21:45:00,2025-03-19 22:00:00,G1,9.945605,10.178337097167969,LSTM,12
2025-03-19 21:45:00,2025-03-19 22:00:00,G2,12.169552,12.257211685180664,LSTM,12
2025-03-19 22:00:00,2025-03-19 22:15:00,G1,10.420925,10.155963897705078,LSTM,12
2025-03-19 22:00:00,2025-03-19 22:15:00,G2,12.560718,12.240093231201172,LSTM,12
2025-03-19 22:15:00,2025-03-19 22:30:00,G1,10.251003,10.173055648803711,LSTM,12
2025-03-19 22:15:00,2025-03-19 22:30:00,G2,12.35844,12.253312110900879,LSTM,12
2025-03-19 22:30:00,2025-03-19 22:45:00,G1,10.076142,10.180774688720703,LSTM,12
2025-03-19 22:30:00,2025-03-19 22:45:00,G2,12.25561,12.254465103149414,LSTM,12
2025-03-19 22:45:00,2025-03-19 23:00:00,G1,10.110077,10.1729154586792,LSTM,12
2025-03-19 22:45:00,2025-03-19 23:00:00,G2,12.473947,12.245370864868164,LSTM,12
2025-03-19 23:00:00,2025-03-19 23:15:00,G1,10.619575,10.165037155151367,LSTM,12
2025-03-19 23:00:00,2025-03-19 23:15:00,G2,12.36858,12.25290584564209,LSTM,12
2025-03-20 18:00:00,2025-03-20 18:15:00,G1,9.96135,10.206798553466797,LSTM,12
2025-03-20 18:00:00,2025-03-20 18:15:00,G2,12.419132,12.254632949829102,LSTM,12
2025-03-20 18:15:00,2025-03-20 18:30:00,G1,10.249208,10.187995910644531,LSTM,12
2025-03-20 18:15:00,2025-03-20 18:30:00,G2,12.448443,12.258684158325195,LSTM,12
2025-03-20 18:30:00,2025-03-20 18:45:00,G1,9.891505,10.19531536102295,LSTM,12
2025-03-20 18:30:00,2025-03-20 18:45:00,G2,12.365995,12.265607833862305,LSTM,12
2025-03-20 18:45:00,2025-03-20 19:00:00,G1,10.578943,10.16923713684082,LSTM,12
2025-03-20 18:45:00,2025-03-20 19:00:00,G2,12.46831,12.266704559326172,LSTM,12
2025-03-20 19:00:00,2025-03-20 19:15:00,G1,9.961763,10.19751262664795,LSTM,12
2025-03-20 19:00:00,2025-03-20 19:15:00,G2,12.436798,12.275038719177246,LSTM,12
2025-03-20 19:15:00,2025-03-20 19:30:00,G1,10.20013,10.17958927154541,LSTM,12
2025-03-20 19:15:00,2025-03-20 19:30:00,G2,12.340378,12.28195571899414,LSTM,12
2025-03-20 19:30:00,2025-03-20 19:45:00,G1,10.458972,10.179868698120117,LSTM,12
2025-03-20 19:30:00,2025-03-20 19:45:00,G2,12.371923,12.28104019165039,LSTM,12
2025-03-20 19:45:00,2025-03-20 20:00:00,G1,10.20443,10.206878662109375,LSTM,12
2025-03-20 19:45:00,2025-03-20 20:00:00,G2,12.289795,12.283651351928711,LSTM,12
2025-03-20 20:00:00,2025-03-20 20:15:00,G1,10.171155,10.204154014587402,LSTM,12
2025-03-20 20:00:00,2025-03-20 20:15:00,G2,12.410628,12.270554542541504,LSTM,12
2025-03-20 20:15:00,2025-03-20 20:30:00,G1,9.97151,10.200421333312988,LSTM,12
2025-03-20 20:15:00,2025-03-20 20:30:00,G2,12.395848,12.271211624145508,LSTM,12
2025-03-20 20:30:00,2025-03-20 20:45:00,G1,10.047498,10.182140350341797,LSTM,12
2025-03-20 20:30:00,2025-03-20 20:45:00,G2,12.376775,12.274109840393066,LSTM,12
2025-03-20 20:45:00,2025-03-20 21:00:00,G1,10.441125,10.168391227722168,LSTM,12
2025-03-20 20:45:00,2025-03-20 21:00:00,G2,12.34988,12.27056884765625,LSTM,12
2025-03-20 21:00:00,2025-03-20 21:15:00,G1,9.966568,10.180550575256348,LSTM,12
2025-03-20 21:00:00,2025-03-20 21:15:00,G2,12.34524,12.267594337463379,LSTM,12
2025-03-20 21:15:00,2025-03-20 21:30:00,G1,10.206435,10.167644500732422,LSTM,12
2025-03-20 21:15:00,2025-03-20 21:30:00,G2,12.385755,12.26298713684082,LSTM,12
2025-03-20 21:30:00,2025-03-20 21:45:00,G1,10.205972,10.167023658752441,LSTM,12
2025-03-20 21:30:00,2025-03-20 21:45:00,G2,12.3836,12.261229515075684,LSTM,12
2025-03-20 21:45:00,2025-03-20 22:00:00,G1,10.093077,10.174593925476074,LSTM,12
2025-03-20 21:45:00,2025-03-20 22:00:00,G2,12.354843,12.26196575164795,LSTM,12
2025-03-20 22:00:00,2025-03-20 22:15:00,G1,10.07295,10.159732818603516,LSTM,12
2025-03-20 22:00:00,2025-03-20 22:15:00,G2,12.405165,12.258397102355957,LSTM,12
2025-03-20 22:15:00,2025-03-20 22:30:00,G1,10.098178,10.155065536499023,LSTM,12
2025-03-20 22:15:00,2025-03-20 22:30:00,G2,12.3801,12.259654998779297,LSTM,12
2025-03-20 22:30:00,2025-03-20 22:45:00,G1,10.011695,10.147918701171875,LSTM,12
2025-03-20 22:30:00,2025-03-20 22:45:00,G2,12.302183,12.261741638183594,LSTM,12
2025-03-20 22:45:00,2025-03-20 23:00:00,G1,10.394118,10.129725456237793,LSTM,12
2025-03-20 22:45:00,2025-03-20 23:00:00,G2,12.406565,12.256590843200684,LSTM,12
2025-03-20 23:00:00,2025-03-20 23:15:00,G1,10.468663,10.150185585021973,LSTM,12
2025-03-20 23:00:00,2025-03-20 23:15:00,G2,12.476187,12.260488510131836,LSTM,12
2025-03-21 18:00:00,2025-03-21 18:15:00,G1,10.30305,10.180046081542969,LSTM,12
2025-03-21 18:00:00,2025-03-21 18:15:00,G2,12.29213,12.267970085144043,LSTM,12
2025-03-21 18:15:00,2025-03-21 18:30:00,G1,10.786708,10.198752403259277,LSTM,12
2025-03-21 18:15:00,2025-03-21 18:30:00,G2,12.587302,12.262319564819336,LSTM,12
2025-03-21 18:30:00,2025-03-21 18:45:00,G1,9.796175,10.254327774047852,LSTM,12
2025-03-21 18:30:00,2025-03-21 18:45:00,G2,12.558602,12.278422355651855,LSTM,12
2025-03-21 18:45:00,2025-03-21 19:00:00,G1,10.30982,10.218321800231934,LSTM,12
2025-03-21 18:45:00,2025-03-21 19:00:00,G2,12.477127,12.295530319213867,LSTM,12
2025-03-21 19:00:00,2025-03-21 19:15:00,G1,10.521942,10.228032112121582,LSTM,12
2025-03-21 19:00:00,2025-03-21 19:15:00,G2,12.40074,12.305754661560059,LSTM,12
2025-03-21 19:15:00,2025-03-21 19:30:00,G1,10.268325,10.252835273742676,LSTM,12
2025-03-21 19:15:00,2025-03-21 19:30:00,G2,12.410747,12.307294845581055,LSTM,12
2025-03-21 19:30:00,2025-03-21 19:45:00,G1,10.087235,10.256134033203125,LSTM,12
2025-03-21 19:30:00,2025-03-21 19:45:00,G2,12.497345,12.307817459106445,LSTM,12
2025-03-21 19:45:00,2025-03-21 20:00:00,G1,10.289317,10.243223190307617,LSTM,12
2025-03-21 19:45:00,2025-03-21 20:00:00,G2,12.491103,12.314923286437988,LSTM,12
2025-03-21 20:00:00,2025-03-21 20:15:00,G1,10.082197,10.245942115783691,LSTM,12
2025-03-21 20:00:00,2025-03-21 20:15:00,G2,12.491552,12.320647239685059,LSTM,12
2025-03-21 20:15:00,2025-03-21 20:30:00,G1,9.955045,10.231077194213867,LSTM,12
2025-03-21 20:15:00,2025-03-21 20:30:00,G2,12.515113,12.326534271240234,LSTM,12
2025-03-21 20:30:00,2025-03-21 20:45:00,G1,10.224452,10.205638885498047,LSTM,12
2025-03-21 20:30:00,2025-03-21 20:45:00,G2,12.487303,12.335336685180664,LSTM,12
2025-03-21 20:45:00,2025-03-21 21:00:00,G1,10.286558,10.196539878845215,LSTM,12
2025-03-21 20:45:00,2025-03-21 21:00:00,G2,12.479933,12.33905029296875,LSTM,12
2025-03-21 21:00:00,2025-03-21 21:15:00,G1,10.306598,10.195271492004395,LSTM,12
2025-03-21 21:00:00,2025-03-21 21:15:00,G2,12.49232,12.339959144592285,LSTM,12
2025-03-21 21:15:00,2025-03-21 21:30:00,G1,10.224285,10.200965881347656,LSTM,12
2025-03-21 21:15:00,2025-03-21 21:30:00,G2,12.495155,12.34541130065918,LSTM,12
2025-03-21 21:30:00,2025-03-21 21:45:00,G1,10.028113,10.19206714630127,LSTM,12
2025-03-21 21:30:00,2025-03-21 21:45:00,G2,12.508572,12.344019889831543,LSTM,12
2025-03-21 21:45:00,2025-03-21 22:00:00,G1,10.096755,10.185144424438477,LSTM,12
2025-03-21 21:45:00,2025-03-21 22:00:00,G2,12.519545,12.344738006591797,LSTM,12
2025-03-21 22:00:00,2025-03-21 22:15:00,G1,10.003948,10.172595024108887,LSTM,12
2025-03-21 22:00:00,2025-03-21 22:15:00,G2,12.554735,12.34837818145752,LSTM,12
2025-03-21 22:15:00,2025-03-21 22:30:00,G1,9.947442,10.149791717529297,LSTM,12
2025-03-21 22:15:00,2025-03-21 22:30:00,G2,12.425392,12.356285095214844,LSTM,12
2025-03-21 22:30:00,2025-03-21 22:45:00,G1,9.699063,10.128093719482422,LSTM,12
2025-03-21 22:30:00,2025-03-21 22:45:00,G2,12.32242,12.353612899780273,LSTM,12
2025-03-21 22:45:00,2025-03-21 23:00:00,G1,10.751418,10.089254379272461,LSTM,12
2025-03-21 22:45:00,2025-03-21 23:00:00,G2,12.334153,12.339141845703125,LSTM,12
2025-03-21 23:00:00,2025-03-21 23:15:00,G1,10.067728,10.137689590454102,LSTM,12
2025-03-21 23:00:00,2025-03-21 23:15:00,G2,12.50149,12.324503898620605,LSTM,12
2025-03-22 18:00:00,2025-03-22 18:15:00,G1,10.009095,10.138309478759766,LSTM,12
2025-03-22 18:00:00,2025-03-22 18:15:00,G2,12.530755,12.323369026184082,LSTM,12
2025-03-22 18:15:00,2025-03-22 18:30:00,G1,10.170248,10.131814002990723,LSTM,12
2025-03-22 18:15:00,2025-03-22 18:30:00,G2,12.537168,12.32652473449707,LSTM,12
2025-03-22 18:30:00,2025-03-22 18:45:00,G1,9.72522,10.133454322814941,LSTM,12
2025-03-22 18:30:00,2025-03-22 18:45:00,G2,12.55754,12.3320894241333,LSTM,12
2025-03-22 18:45:00,2025-03-22 19:00:00,G1,10.186995,10.097021102905273,LSTM,12
2025-03-22 18:45:00,2025-03-22 19:00:00,G2,12.503125,12.33992862701416,LSTM,12
2025-03-22 19:00:00,2025-03-22 19:15:00,G1,10.097582,10.098835945129395,LSTM,12
2025-03-22 19:00:00,2025-03-22 19:15:00,G2,12.549743,12.34348201751709,LSTM,12
2025-03-22 19:15:00,2025-03-22 19:30:00,G1,9.830592,10.098406791687012,LSTM,12
2025-03-22 19:15:00,2025-03-22 19:30:00,G2,12.464615,12.349860191345215,LSTM,12
2025-03-22 19:30:00,2025-03-22 19:45:00,G1,9.984832,10.078662872314453,LSTM,12
2025-03-22 19:30:00,2025-03-22 19:45:00,G2,12.519018,12.349361419677734,LSTM,12
2025-03-22 19:45:00,2025-03-22 20:00:00,G1,10.204617,10.069868087768555,LSTM,12
2025-03-22 19:45:00,2025-03-22 20:00:00,G2,12.500473,12.351676940917969,LSTM,12
2025-03-22 20:00:00,2025-03-22 20:15:00,G1,10.3013,10.083416938781738,LSTM,12
2025-03-22 20:00:00,2025-03-22 20:15:00,G2,12.469513,12.352004051208496,LSTM,12
2025-03-22 20:15:00,2025-03-22 20:30:00,G1,9.923967,10.107711791992188,LSTM,12
2025-03-22 20:15:00,2025-03-22 20:30:00,G2,12.518385,12.352395057678223,LSTM,12
2025-03-22 20:30:00,2025-03-22 20:45:00,G1,10.3228,10.103663444519043,LSTM,12
2025-03-22 20:30:00,2025-03-22 20:45:00,G2,12.47943,12.357845306396484,LSTM,12
2025-03-22 20:45:00,2025-03-22 21:00:00,G1,9.773535,10.111892700195312,LSTM,12
2025-03-22 20:45:00,2025-03-22 21:00:00,G2,12.2716,12.359573364257812,LSTM,12
2025-03-22 21:00:00,2025-03-22 21:15:00,G1,10.370677,10.089020729064941,LSTM,12
2025-03-22 21:00:00,2025-03-22 21:15:00,G2,12.290802,12.340414047241211,LSTM,12
2025-03-22 21:15:00,2025-03-22 21:30:00,G1,10.241148,10.115113258361816,LSTM,12
2025-03-22 21:15:00,2025-03-22 21:30:00,G2,12.596977,12.320180892944336,LSTM,12
2025-03-22 21:30:00,2025-03-22 21:45:00,G1,10.054073,10.129868507385254,LSTM,12
2025-03-22 21:30:00,2025-03-22 21:45:00,G2,12.576735,12.324606895446777,LSTM,12
2025-03-22 21:45:00,2025-03-22 22:00:00,G1,9.699383,10.134909629821777,LSTM,12
2025-03-22 21:45:00,2025-03-22 22:00:00,G2,12.388447,12.33137035369873,LSTM,12
2025-03-22 22:00:00,2025-03-22 22:15:00,G1,10.30391,10.098016738891602,LSTM,12
2025-03-22 22:00:00,2025-03-22 22:15:00,G2,12.419902,12.325701713562012,LSTM,12
2025-03-22 22:15:00,2025-03-22 22:30:00,G1,9.846773,10.11341667175293,LSTM,12
2025-03-22 22:15:00,2025-03-22 22:30:00,G2,12.373057,12.319927215576172,LSTM,12
2025-03-22 22:30:00,2025-03-22 22:45:00,G1,10.460662,10.097874641418457,LSTM,12
2025-03-22 22:30:00,2025-03-22 22:45:00,G2,12.562585,12.31279182434082,LSTM,12
2025-03-22 22:45:00,2025-03-22 23:00:00,G1,9.911125,10.129537582397461,LSTM,12
2025-03-22 22:45:00,2025-03-22 23:00:00,G2,12.381385,12.319011688232422,LSTM,12
2025-03-22 23:00:00,2025-03-22 23:15:00,G1,9.993808,10.113337516784668,LSTM,12
2025-03-22 23:00:00,2025-03-22 23:15:00,G2,12.944517,12.313798904418945,LSTM,12
2025-03-23 18:00:00,2025-03-23 18:15:00,G1,9.83356,10.09992790222168,LSTM,12
2025-03-23 18:00:00,2025-03-23 18:15:00,G2,12.597978,12.35187816619873,LSTM,12
2025-03-23 18:15:00,2025-03-23 18:30:00,G1,10.28354,10.080790519714355,LSTM,12
2025-03-23 18:15:00,2025-03-23 18:30:00,G2,12.481853,12.367459297180176,LSTM,12
2025-03-23 18:30:00,2025-03-23 18:45:00,G1,9.731715,10.092779159545898,LSTM,12
2025-03-23 18:30:00,2025-03-23 18:45:00,G2,12.47343,12.371061325073242,LSTM,12
2025-03-23 18:45:00,2025-03-23 19:00:00,G1,9.837998,10.070728302001953,LSTM,12
2025-03-23 18:45:00,2025-03-23 19:00:00,G2,12.760112,12.375459671020508,LSTM,12
2025-03-23 19:00:00,2025-03-23 19:15:00,G1,10.165188,10.043970108032227,LSTM,12
2025-03-23 19:00:00,2025-03-23 19:15:00,G2,12.62587,12.399405479431152,LSTM,12
2025-03-23 19:15:00,2025-03-23 19:30:00,G1,10.157395,10.050810813903809,LSTM,12
2025-03-23 19:15:00,2025-03-23 19:30:00,G2,12.520895,12.407707214355469,LSTM,12
2025-03-23 19:30:00,2025-03-23 19:45:00,G1,10.345348,10.063658714294434,LSTM,12
2025-03-23 19:30:00,2025-03-23 19:45:00,G2,12.60172,12.406758308410645,LSTM,12
2025-03-23 19:45:00,2025-03-23 20:00:00,G1,9.803427,10.098966598510742,LSTM,12
2025-03-23 19:45:00,2025-03-23 20:00:00,G2,12.616177,12.414205551147461,LSTM,12
2025-03-23 20:00:00,2025-03-23 20:15:00,G1,10.160678,10.076102256774902,LSTM,12
2025-03-23 20:00:00,2025-03-23 20:15:00,G2,12.514695,12.421446800231934,LSTM,12
2025-03-23 20:15:00,2025-03-23 20:30:00,G1,10.169285,10.089411735534668,LSTM,12
2025-03-23 20:15:00,2025-03-23 20:30:00,G2,12.625732,12.420940399169922,LSTM,12
2025-03-23 20:30:00,2025-03-23 20:45:00,G1,9.92492,10.093584060668945,LSTM,12
2025-03-23 20:30:00,2025-03-23 20:45:00,G2,12.481238,12.4230318069458,LSTM,12
2025-03-23 20:45:00,2025-03-23 21:00:00,G1,10.297695,10.087230682373047,LSTM,12
2025-03-23 20:45:00,2025-03-23 21:00:00,G2,12.613362,12.41867446899414,LSTM,12
2025-03-23 21:00:00,2025-03-23 21:15:00,G1,9.651827,10.10906982421875,LSTM,12
2025-03-23 21:00:00,2025-03-23 21:15:00,G2,12.30508,12.4107084274292,LSTM,12
2025-03-23 21:15:00,2025-03-23 21:30:00,G1,9.842178,10.079236030578613,LSTM,12
2025-03-23 21:15:00,2025-03-23 21:30:00,G2,12.337605,12.389017105102539,LSTM,12
2025-03-23 21:30:00,2025-03-23 21:45:00,G1,10.54862,10.053624153137207,LSTM,12
2025-03-23 21:30:00,2025-03-23 21:45:00,G2,12.855363,12.369522094726562,LSTM,12
2025-03-23 21:45:00,2025-03-23 22:00:00,G1,9.667623,10.101410865783691,LSTM,12
2025-03-23 21:45:00,2025-03-23 22:00:00,G2,12.366167,12.391006469726562,LSTM,12
2025-03-23 22:00:00,2025-03-23 22:15:00,G1,10.166165,10.074399948120117,LSTM,12
2025-03-23 22:00:00,2025-03-23 22:15:00,G2,12.57472,12.374266624450684,LSTM,12
2025-03-23 22:15:00,2025-03-23 22:30:00,G1,9.751197,10.079338073730469,LSTM,12
2025-03-23 22:15:00,2025-03-23 22:30:00,G2,12.754943,12.373709678649902,LSTM,12
2025-03-23 22:30:00,2025-03-23 22:45:00,G1,10.162963,10.052327156066895,LSTM,12
2025-03-23 22:30:00,2025-03-23 22:45:00,G2,12.583085,12.39183521270752,LSTM,12
2025-03-23 22:45:00,2025-03-23 23:00:00,G1,9.941855,10.056496620178223,LSTM,12
2025-03-23 22:45:00,2025-03-23 23:00:00,G2,12.386805,12.396891593933105,LSTM,12
2025-03-23 23:00:00,2025-03-23 23:15:00,G1,9.74101,10.05502700805664,LSTM,12
2025-03-23 23:00:00,2025-03-23 23:15:00,G2,12.579163,12.38465404510498,LSTM,12
2025-03-24 18:00:00,2025-03-24 18:15:00,G1,10.09022,10.028212547302246,LSTM,12
2025-03-24 18:00:00,2025-03-24 18:15:00,G2,12.334898,12.387163162231445,LSTM,12
2025-03-24 18:15:00,2025-03-24 18:30:00,G1,10.395785,10.031675338745117,LSTM,12
2025-03-24 18:15:00,2025-03-24 18:30:00,G2,12.423605,12.369511604309082,LSTM,12
2025-03-24 18:30:00,2025-03-24 18:45:00,G1,10.04962,10.068917274475098,LSTM,12
2025-03-24 18:30:00,2025-03-24 18:45:00,G2,12.45066,12.359790802001953,LSTM,12
2025-03-24 18:45:00,2025-03-24 19:00:00,G1,10.208547,10.070857048034668,LSTM,12
2025-03-24 18:45:00,2025-03-24 19:00:00,G2,12.644308,12.350156784057617,LSTM,12
2025-03-24 19:00:00,2025-03-24 19:15:00,G1,10.208148,10.095849990844727,LSTM,12
2025-03-24 19:00:00,2025-03-24 19:15:00,G2,12.386888,12.363526344299316,LSTM,12
2025-03-24 19:15:00,2025-03-24 19:30:00,G1,10.42441,10.115647315979004,LSTM,12
2025-03-24 19:15:00,2025-03-24 19:30:00,G2,12.34708,12.357843399047852,LSTM,12
2025-03-24 19:30:00,2025-03-24 19:45:00,G1,9.948097,10.139649391174316,LSTM,12
2025-03-24 19:30:00,2025-03-24 19:45:00,G2,12.34931,12.335433959960938,LSTM,12
2025-03-24 19:45:00,2025-03-24 20:00:00,G1,10.172282,10.139239311218262,LSTM,12
2025-03-24 19:45:00,2025-03-24 20:00:00,G2,12.508867,12.32486343383789,LSTM,12
2025-03-24 20:00:00,2025-03-24 20:15:00,G1,9.81654,10.143475532531738,LSTM,12
2025-03-24 20:00:00,2025-03-24 20:15:00,G2,12.671497,12.322386741638184,LSTM,12
2025-03-24 20:15:00,2025-03-24 20:30:00,G1,10.004262,10.124795913696289,LSTM,12
2025-03-24 20:15:00,2025-03-24 20:30:00,G2,12.655635,12.331750869750977,LSTM,12
2025-03-24 20:30:00,2025-03-24 20:45:00,G1,9.877192,10.111660957336426,LSTM,12
2025-03-24 20:30:00,2025-03-24 20:45:00,G2,12.621802,12.347159385681152,LSTM,12
2025-03-24 20:45:00,2025-03-24 21:00:00,G1,10.088798,10.093387603759766,LSTM,12
2025-03-24 20:45:00,2025-03-24 21:00:00,G2,12.621205,12.364413261413574,LSTM,12
2025-03-24 21:00:00,2025-03-24 21:15:00,G1,9.78484,10.096755027770996,LSTM,12
2025-03-24 21:00:00,2025-03-24 21:15:00,G2,12.658558,12.376029014587402,LSTM,12
2025-03-24 21:15:00,2025-03-24 21:30:00,G1,9.9002,10.06904411315918,LSTM,12
2025-03-24 21:15:00,2025-03-24 21:30:00,G2,12.62521,12.394941329956055,LSTM,12
2025-03-24 21:30:00,2025-03-24 21:45:00,G1,9.910937,10.046051979064941,LSTM,12
2025-03-24 21:30:00,2025-03-24 21:45:00,G2,12.494455,12.407759666442871,LSTM,12
2025-03-24 21:45:00,2025-03-24 22:00:00,G1,9.937732,10.033759117126465,LSTM,12
2025-03-24 21:45:00,2025-03-24 22:00:00,G2,12.579635,12.407846450805664,LSTM,12
2025-03-24 22:00:00,2025-03-24 22:15:00,G1,10.356675,10.022760391235352,LSTM,12
2025-03-24 22:00:00,2025-03-24 22:15:00,G2,12.636015,12.407686233520508,LSTM,12
2025-03-24 22:15:00,2025-03-24 22:30:00,G1,9.672575,10.050159454345703,LSTM,12
2025-03-24 22:15:00,2025-03-24 22:30:00,G2,12.386785,12.417765617370605,LSTM,12
2025-03-24 22:30:00,2025-03-24 22:45:00,G1,9.683915,10.01809310913086,LSTM,12
2025-03-24 22:30:00,2025-03-24 22:45:00,G2,12.447323,12.40860366821289,LSTM,12
2025-03-24 22:45:00,2025-03-24 23:00:00,G1,10.229992,9.993151664733887,LSTM,12
2025-03-24 22:45:00,2025-03-24 23:00:00,G2,12.50292,12.40041446685791,LSTM,12
2025-03-24 23:00:00,2025-03-24 23:15:00,G1,10.042158,10.012102127075195,LSTM,12
2025-03-24 23:00:00,2025-03-24 23:15:00,G2,12.37948,12.392923355102539,LSTM,12
2025-03-25 18:00:00,2025-03-25 18:15:00,G1,9.85172,10.025120735168457,LSTM,12
2025-03-25 18:00:00,2025-03-25 18:15:00,G2,12.507143,12.373475074768066,LSTM,12
2025-03-25 18:15:00,2025-03-25 18:30:00,G1,10.70795,10.016487121582031,LSTM,12
2025-03-25 18:15:00,2025-03-25 18:30:00,G2,12.492332,12.364611625671387,LSTM,12
2025-03-25 18:30:00,2025-03-25 18:45:00,G1,9.65437,10.082656860351562,LSTM,12
2025-03-25 18:30:00,2025-03-25 18:45:00,G2,11.498793,12.358000755310059,LSTM,12
2025-03-25 18:45:00,2025-03-25 19:00:00,G1,10.39759,10.057374954223633,LSTM,12
2025-03-25 18:45:00,2025-03-25 19:00:00,G2,12.607392,12.274195671081543,LSTM,12
2025-03-25 19:00:00,2025-03-25 19:15:00,G1,9.943663,10.094534873962402,LSTM,12
2025-03-25 19:00:00,2025-03-25 19:15:00,G2,12.368338,12.268402099609375,LSTM,12
2025-03-25 19:15:00,2025-03-25 19:30:00,G1,10.316627,10.092474937438965,LSTM,12
2025-03-25 19:15:00,2025-03-25 19:30:00,G2,12.405175,12.25774097442627,LSTM,12
2025-03-25 19:30:00,2025-03-25 19:45:00,G1,10.167285,10.118154525756836,LSTM,12
2025-03-25 19:30:00,2025-03-25 19:45:00,G2,12.378932,12.254352569580078,LSTM,12
2025-03-25 19:45:00,2025-03-25 20:00:00,G1,10.140533,10.13094425201416,LSTM,12
2025-03-25 19:45:00,2025-03-25 20:00:00,G2,12.431693,12.249338150024414,LSTM,12
2025-03-25 20:00:00,2025-03-25 20:15:00,G1,10.203318,10.131606101989746,LSTM,12
2025-03-25 20:00:00,2025-03-25 20:15:00,G2,12.372727,12.248784065246582,LSTM,12
2025-03-25 20:15:00,2025-03-25 20:30:00,G1,10.2146,10.149313926696777,LSTM,12
2025-03-25 20:15:00,2025-03-25 20:30:00,G2,12.396195,12.250889778137207,LSTM,12
2025-03-25 20:30:00,2025-03-25 20:45:00,G1,10.155548,10.165472030639648,LSTM,12
2025-03-25 20:30:00,2025-03-25 20:45:00,G2,12.370165,12.253013610839844,LSTM,12
2025-03-25 20:45:00,2025-03-25 21:00:00,G1,10.3228,10.164743423461914,LSTM,12
2025-03-25 20:45:00,2025-03-25 21:00:00,G2,12.426778,12.252217292785645,LSTM,12
2025-03-25 21:00:00,2025-03-25 21:15:00,G1,9.9696,10.18117618560791,LSTM,12
2025-03-25 21:00:00,2025-03-25 21:15:00,G2,12.394887,12.258463859558105,LSTM,12
2025-03-25 21:15:00,2025-03-25 21:30:00,G1,10.315708,10.170501708984375,LSTM,12
2025-03-25 21:15:00,2025-03-25 21:30:00,G2,12.37674,12.259683609008789,LSTM,12
2025-03-25 21:30:00,2025-03-25 21:45:00,G1,10.132143,10.171345710754395,LSTM,12
2025-03-25 21:30:00,2025-03-25 21:45:00,G2,12.391685,12.259623527526855,LSTM,12
2025-03-25 21:45:00,2025-03-25 22:00:00,G1,10.315695,10.17863655090332,LSTM,12
2025-03-25 21:45:00,2025-03-25 22:00:00,G2,12.370345,12.281479835510254,LSTM,12
2025-03-25 22:00:00,2025-03-25 22:15:00,G1,10.164722,10.18554973602295,LSTM,12
2025-03-25 22:00:00,2025-03-25 22:15:00,G2,12.399933,12.274070739746094,LSTM,12
2025-03-25 22:15:00,2025-03-25 22:30:00,G1,10.396985,10.189055442810059,LSTM,12
2025-03-25 22:15:00,2025-03-25 22:30:00,G2,12.363845,12.274895668029785,LSTM,12
2025-03-25 22:30:00,2025-03-25 22:45:00,G1,9.798135,10.203925132751465,LSTM,12
2025-03-25 22:30:00,2025-03-25 22:45:00,G2,12.259555,12.2723388671875,LSTM,12
2025-03-25 22:45:00,2025-03-25 23:00:00,G1,10.33928,10.171271324157715,LSTM,12
2025-03-25 22:45:00,2025-03-25 23:00:00,G2,12.409942,12.261907577514648,LSTM,12
2025-03-25 23:00:00,2025-03-25 23:15:00,G1,10.103725,10.182129859924316,LSTM,12
2025-03-25 23:00:00,2025-03-25 23:15:00,G2,12.399657,12.2611722946167,LSTM,12
2025-03-26 18:00:00,2025-03-26 18:15:00,G1,10.162218,10.174890518188477,LSTM,12
2025-03-26 18:00:00,2025-03-26 18:15:00,G2,12.463802,12.2628173828125,LSTM,12
2025-03-26 18:15:00,2025-03-26 18:30:00,G1,9.869135,10.171514511108398,LSTM,12
2025-03-26 18:15:00,2025-03-26 18:30:00,G2,12.490155,12.269307136535645,LSTM,12
2025-03-26 18:30:00,2025-03-26 18:45:00,G1,10.082987,10.144746780395508,LSTM,12
2025-03-26 18:30:00,2025-03-26 18:45:00,G2,12.47391,12.279314041137695,LSTM,12
2025-03-26 18:45:00,2025-03-26 19:00:00,G1,9.896057,10.132593154907227,LSTM,12
2025-03-26 18:45:00,2025-03-26 19:00:00,G2,12.445045,12.287029266357422,LSTM,12
2025-03-26 19:00:00,2025-03-26 19:15:00,G1,10.033885,10.11343765258789,LSTM,12
